origem,destino,peso
7qOTekcfMJ4wTQGXoJH0ah,4MSDBxRY7G8gEIJQOlFYW0,0.166865
7qOTekcfMJ4wTQGXoJH0ah,5A8jUZatix87xG0Zj6HSKG,0.175207
0TZejo18HlJ86OrWNsXKnw,3xfOF1wyjUZocifZ5WLeFx,0.389115
0TZejo18HlJ86OrWNsXKnw,3N7GqZMpZJW69Te1bfUTc3,0.409981
0TZejo18HlJ86OrWNsXKnw,6s4xmXtMT7WVbmCTjC48MP,0.376433
0TZejo18HlJ86OrWNsXKnw,1SyOjtLqqqk2AVLZnRI3bk,0.407317
0TZejo18HlJ86OrWNsXKnw,6DeDsUsG32QtXJiUGXLvNW,0.417048
0TZejo18HlJ86OrWNsXKnw,15kc3DJyYixeEEq5kRRrOm,0.423308
7qEHsqek33rTcFNT9PFqLf,5G7pZ8G8NFvS1MQ9H4L7dC,0.227446
7qEHsqek33rTcFNT9PFqLf,6E9UwSfT80age2xknoMS7Y,0.21312
7qEHsqek33rTcFNT9PFqLf,4BoFJMLSO3ZoD48KgnslSe,0.278671
1XSSm7oKOzNE8oUapjIRWV,6DWLd9HwevN7XV8MxpQLLG,0.359566
1XSSm7oKOzNE8oUapjIRWV,3Wrjm47oTz2sjIgck11l5e,0.377964
1XSSm7oKOzNE8oUapjIRWV,3rmo8F54jFF8OgYsqTxm5d,0.347951
1XSSm7oKOzNE8oUapjIRWV,0Xam0zVac3hKWWN4OQ5Gdr,0.373221
1XSSm7oKOzNE8oUapjIRWV,0bGo9kCI0w6SGxhO0A9jmV,0.381018
1XSSm7oKOzNE8oUapjIRWV,4QqqsVmbURD2U7msV6MQmZ,0.388452
0oc7YoWV783fGr2GbdcIrz,55bMDM39fTaNGB08XaAZAT,0.268329
0oc7YoWV783fGr2GbdcIrz,3aIblqgaEaKs0aLO59MwJX,0.288095
0oc7YoWV783fGr2GbdcIrz,61HGzMjSgcnQSBHc3Fehcn,0.284758
0oc7YoWV783fGr2GbdcIrz,252fosbGeg1SBgCxVQm5JP,0.145058
0oc7YoWV783fGr2GbdcIrz,6vsrGcUOVmqxK7vnDxIpYK,0.215968
0oc7YoWV783fGr2GbdcIrz,3NYCaxkggl0Hh8vQptSUvV,0.288645
5TXGWKVGh24vSQnWW9y5Vt,0VfoZk6ipvpNj49I4iwtmi,0.375116
5TXGWKVGh24vSQnWW9y5Vt,4RkKf3UBRxF2kn2Vh0ww8l,0.36392
5TXGWKVGh24vSQnWW9y5Vt,6TJnUcx629j1lZaToObldz,0.329659
5TXGWKVGh24vSQnWW9y5Vt,3vn1LNqIjruCgludC4bDCj,0.30971
5TXGWKVGh24vSQnWW9y5Vt,4t8BXr8qiOIth1XVvcSR5L,0.349826
5TXGWKVGh24vSQnWW9y5Vt,6qBSGvyUzqNQv8XtnzCr9n,0.37561
5TXGWKVGh24vSQnWW9y5Vt,02gKvoYVXSINVj1HP95yZ6,0.379906
28NoqwleoFVIUOMYq3tff2,5ELf6U8nYiLl7EhcdJMEfZ,0.217059
28NoqwleoFVIUOMYq3tff2,4t8BXr8qiOIth1XVvcSR5L,0.331495
28NoqwleoFVIUOMYq3tff2,3aIblqgaEaKs0aLO59MwJX,0.335601
28NoqwleoFVIUOMYq3tff2,7AHKnQ6XB5l7GL4pTJWLZn,0.339452
28NoqwleoFVIUOMYq3tff2,00mO8JKk2wQ7VqdPcY1r4O,0.354655
28NoqwleoFVIUOMYq3tff2,6k8Yx49M5gniQ4fELRd2WP,0.347329
5UuHb6AnltVWblocTrQzUp,0sumjXgFSdCjSnCcBBDGnk,0.300635
5UuHb6AnltVWblocTrQzUp,3n7RtboHPFAG1Y6CF0cIgi,0.215433
5UuHb6AnltVWblocTrQzUp,6zdg9ovHEPx9EblJcc7FGf,0.366228
5UuHb6AnltVWblocTrQzUp,5JyEUS5Ewl7VCudWuN78PU,0.317484
5UuHb6AnltVWblocTrQzUp,4OQFlJOSID2AzpmOcuDlJl,0.390897
1MshbXeUt8iB4guGXQaU9h,01jvihEe0ksag2uudul1gs,0.211167
1MshbXeUt8iB4guGXQaU9h,72LQ4CDQRA9kdOca1Ogvjp,0.19802
1MshbXeUt8iB4guGXQaU9h,3YJhk1j7I3JGekpNKVf0Jn,0.212236
1MshbXeUt8iB4guGXQaU9h,7vA9zWg6fmjLZn105Uj4TE,0.212538
1MshbXeUt8iB4guGXQaU9h,0mC7xlzNHya27KtJll2h4w,0.215709
1MshbXeUt8iB4guGXQaU9h,0YUZNLz04DGNiV9BQGhybh,0.215799
3IOgP2PSCTdoAID7VmMGEh,4L3ysxDZEioSTCpNGrAoOz,0.354784
3IOgP2PSCTdoAID7VmMGEh,1K2RnVhm3eauKnA8PAcPu1,0.318567
3IOgP2PSCTdoAID7VmMGEh,0NvGVd87SYZnryTcfQPKUO,0.272252
3IOgP2PSCTdoAID7VmMGEh,2tGvwE8GcFKwNdAXMnlbfl,0.352553
3IOgP2PSCTdoAID7VmMGEh,1JpclrTUU2Ezc9FyLXFwSQ,0.369834
3IOgP2PSCTdoAID7VmMGEh,6i4sOuqGddexGBNkXU32HW,0.375675
3IOgP2PSCTdoAID7VmMGEh,4BoFJMLSO3ZoD48KgnslSe,0.377099
2BNinygVjpohHVJoZq3nra,3zOeueIyWEHCPhDz6C8LE7,0.247363
2BNinygVjpohHVJoZq3nra,3GhKBlpYJLpel5wykSrXXK,0.234984
2BNinygVjpohHVJoZq3nra,2ejkRnZWPACfuqr06gFw1w,0.274318
2BNinygVjpohHVJoZq3nra,2lrkXWzCJaXWJkAtBJB4Y1,0.280715
2BNinygVjpohHVJoZq3nra,0Ley2dKfWsTgMEZGES12Ep,0.284561
51djd4MjYiFlZjxGyGvgM1,7kaDPACbIylIaRgVjsv0Mc,0.2136
51djd4MjYiFlZjxGyGvgM1,014DA3BdnmD3kI5pBogH7c,0.221587
51djd4MjYiFlZjxGyGvgM1,0qo1JukfClmpHnUOJxpFXi,0.196459
51djd4MjYiFlZjxGyGvgM1,4qoIqWSly3rnZdCTgtcCMz,0.196407
51djd4MjYiFlZjxGyGvgM1,5mIOsPuQdXchVY0jB5NO9Q,0.227582
6pmOkaQ3n2OhtYfsHKRLIG,11BUFxLtMAVUtJaTnNK8Ey,0.228962
6pmOkaQ3n2OhtYfsHKRLIG,2Y5AkPcCKN01ck6xDtOnoJ,0.225928
6pmOkaQ3n2OhtYfsHKRLIG,7xe9vBhh7elaVAa2ZvuAYM,0.212555
6pmOkaQ3n2OhtYfsHKRLIG,2IIDtdJkLHGW1p53GR7xZs,0.175566
6pmOkaQ3n2OhtYfsHKRLIG,3vVYHLjVOXa0EQl4G34pLm,0.238252
6pmOkaQ3n2OhtYfsHKRLIG,5D8VfHh23WSkySUEp20pKN,0.23966
4ZVH5KGVB8g4EpMTVLyogw,4tQU3h1fKbxPofhHiasvzw,0.31404
4ZVH5KGVB8g4EpMTVLyogw,51Grh1RyUDcMBbpuyUIUHI,0.300318
4ZVH5KGVB8g4EpMTVLyogw,7MDwxOvy8omHHqRBch9T3H,0.321339
4ZVH5KGVB8g4EpMTVLyogw,2fLY3sJdbXHDj7FaQHNqKg,0.353083
4ZVH5KGVB8g4EpMTVLyogw,66tlNiBE1g0a2IJgAkCIId,0.381326
4vHNeBWDQpVCmGbaccrRzi,0HAqq2GcQKyi3s87GuN7jU,0.268413
4vHNeBWDQpVCmGbaccrRzi,1D1MqwKUhbDpbXk3COnqP1,0.304415
4vHNeBWDQpVCmGbaccrRzi,14ahZtLV5yKtqQATTfQta0,0.314479
4vHNeBWDQpVCmGbaccrRzi,5mnvugwfFYnJm9zuyGkgqF,0.344258
4vHNeBWDQpVCmGbaccrRzi,2PR4jVXzyjCky2PkONvipq,0.346907
055360csWJbFFGCLNxaTkx,2x5IXUFOcvvBUtEpnCBNlp,0.207936
055360csWJbFFGCLNxaTkx,6IWZKBeAkeCzaYNE8SmedK,0.218847
055360csWJbFFGCLNxaTkx,7kaDPACbIylIaRgVjsv0Mc,0.245088
055360csWJbFFGCLNxaTkx,5Hroj5K7vLpIG4FNCRIjbP,0.233971
055360csWJbFFGCLNxaTkx,1Jd4w8zjgqjppvFmwoCL0g,0.240967
055360csWJbFFGCLNxaTkx,6zDs6zI94L761vd0cVScTT,0.250632
7uBdncahX0bULWkpaDax8y,014DA3BdnmD3kI5pBogH7c,0.207226
7uBdncahX0bULWkpaDax8y,1WM80A5a4xDtlndjqjZQIv,0.183464
7uBdncahX0bULWkpaDax8y,1QbQL5m30YNvukitIqAnFG,0.246995
5GpYt1p4z2EPVKv5t7XDof,0KzvgSNKwFoUNQDBgqOI4W,0.165715
5GpYt1p4z2EPVKv5t7XDof,5DMirbBpNmJdTU9rGH2VW4,0.225799
5GpYt1p4z2EPVKv5t7XDof,6WYgyoRKLFY6cBIoRlhA1b,0.23476
0yfNXxlyXdmP0ue1iJijx1,4hcL09iBOXTMU1DFNU6YqQ,0.185234
0yfNXxlyXdmP0ue1iJijx1,6p7VouK8Crj5fMVJOkED8G,0.248834
0yfNXxlyXdmP0ue1iJijx1,252fosbGeg1SBgCxVQm5JP,0.259703
1GzgV0pRSUbenz25xWV2s8,1stiSonuKkZqhI1o9nZ9MT,0.242537
1GzgV0pRSUbenz25xWV2s8,3xNZWi52CDRZgCleRfSvTw,0.249751
1GzgV0pRSUbenz25xWV2s8,6L1V0LvpXBJ7QptKuLUj3v,0.259656
6N22FZs2ZhPBYi3b9XPajV,1ei3hzQmrgealgRKFxIcWn,0.3319
6N22FZs2ZhPBYi3b9XPajV,5ZeEQYHgKqN0bIjpTAYeCa,0.301092
6N22FZs2ZhPBYi3b9XPajV,64r6z0P3RnhpTGdkA7p5Os,0.341641
6N22FZs2ZhPBYi3b9XPajV,5odlY52u43F5BjByhxg7wg,0.348995
6N22FZs2ZhPBYi3b9XPajV,1y6dEjheBdnopNo0xDXJ9P,0.37198
6N22FZs2ZhPBYi3b9XPajV,0mJTAdmY8olbGQjopDYff3,0.35472
2lrkXWzCJaXWJkAtBJB4Y1,3TieIQTlipul7oxGldyX09,0.18957
2lrkXWzCJaXWJkAtBJB4Y1,1L9lVBNz63TWO3mNxbiIa5,0.202112
4LQPSiu5Ezao5HSSN7CeEs,66tlNiBE1g0a2IJgAkCIId,0.301193
4LQPSiu5Ezao5HSSN7CeEs,5GpYt1p4z2EPVKv5t7XDof,0.31674
4LQPSiu5Ezao5HSSN7CeEs,6WYgyoRKLFY6cBIoRlhA1b,0.334561
3C1t9vvGBtSsSV858iEk4A,64r6z0P3RnhpTGdkA7p5Os,0.255234
3C1t9vvGBtSsSV858iEk4A,0CZ8lquoTX2Dkg7Ak2inwA,0.235839
3C1t9vvGBtSsSV858iEk4A,2t16D9V5FmmRAJjsSpwvZf,0.30154
3C1t9vvGBtSsSV858iEk4A,3jf5303mzzJ96O8xFTcEn4,0.312726
3C1t9vvGBtSsSV858iEk4A,6E9UwSfT80age2xknoMS7Y,0.320032
3C1t9vvGBtSsSV858iEk4A,3avWV9e8Z0o6RMMHh9ysZF,0.317303
3C1t9vvGBtSsSV858iEk4A,3oWxFNsXstcancCR1wODR4,0.275108
3khiYRqf3tjb6PSGBhkfl4,6LSNUoYJIOKQiJTlhh1gtu,0.292912
3khiYRqf3tjb6PSGBhkfl4,5zZt5BzzSrUXwytlRatvc2,0.290339
3khiYRqf3tjb6PSGBhkfl4,1y6dEjheBdnopNo0xDXJ9P,0.266765
3khiYRqf3tjb6PSGBhkfl4,3Ogd6ciLVPLTZ2U2n87WNw,0.32525
3khiYRqf3tjb6PSGBhkfl4,1ei3hzQmrgealgRKFxIcWn,0.331824
7BpOyYEyL6wOTYG28ZV5he,0VfoZk6ipvpNj49I4iwtmi,0.181013
7BpOyYEyL6wOTYG28ZV5he,02gKvoYVXSINVj1HP95yZ6,0.209572
7BpOyYEyL6wOTYG28ZV5he,3bXO5UP3l9jX8q3aK6dAru,0.211621
7BpOyYEyL6wOTYG28ZV5he,1QbQL5m30YNvukitIqAnFG,0.222302
7BpOyYEyL6wOTYG28ZV5he,55bMDM39fTaNGB08XaAZAT,0.228585
2K3SPUYnb49aoY66BTHQSK,3hnlbzC6h0GxLfVmxAG4gA,0.235201
2K3SPUYnb49aoY66BTHQSK,7HQk7BBfZUq07hmbf7e3cP,0.298331
2K3SPUYnb49aoY66BTHQSK,2wKnd1pYGtZlBaZvpLwIDn,0.299142
2K3SPUYnb49aoY66BTHQSK,6qr6qpP9J9YBBYsVmJFd5c,0.306114
2K3SPUYnb49aoY66BTHQSK,4oNVmnywnXguyk76wkMuIb,0.310637
2K3SPUYnb49aoY66BTHQSK,1AzNN19lPYC68iacrbWL8X,0.311887
3Ogd6ciLVPLTZ2U2n87WNw,6LSNUoYJIOKQiJTlhh1gtu,0.271726
3Ogd6ciLVPLTZ2U2n87WNw,4FCQpk4QKSZVs7MniDM5Yv,0.323717
3Ogd6ciLVPLTZ2U2n87WNw,4hOsYVSWKWP71u3yQbcqZB,0.386317
3Ogd6ciLVPLTZ2U2n87WNw,3bCkiGVvpYwekCsaIb5OU1,0.331153
3Ogd6ciLVPLTZ2U2n87WNw,2BNinygVjpohHVJoZq3nra,0.389399
6cEFk1QQArsic0aI8hGJG5,6WYgyoRKLFY6cBIoRlhA1b,0.212325
6cEFk1QQArsic0aI8hGJG5,5GpYt1p4z2EPVKv5t7XDof,0.238312
6cEFk1QQArsic0aI8hGJG5,4L3ysxDZEioSTCpNGrAoOz,0.243242
6cEFk1QQArsic0aI8hGJG5,0KzvgSNKwFoUNQDBgqOI4W,0.266246
6E7oFW7xTK6Ghucsq6tMUj,4cluDES4hQEUhmXj6TXkSo,0.223464
6E7oFW7xTK6Ghucsq6tMUj,43hajUyjyHEJCIoDtXSs63,0.216086
6E7oFW7xTK6Ghucsq6tMUj,5CSEaABQkS1hoLza0IpK2r,0.241842
6E7oFW7xTK6Ghucsq6tMUj,3v9ELl9T121dhadZyIiQVn,0.253972
6E7oFW7xTK6Ghucsq6tMUj,5sme4UZhtlNUjwmFgFkyfi,0.262046
7AHKnQ6XB5l7GL4pTJWLZn,44TzvSZLIkM7Y7MEnrvkIl,0.2886
7AHKnQ6XB5l7GL4pTJWLZn,6k8Yx49M5gniQ4fELRd2WP,0.252776
7AHKnQ6XB5l7GL4pTJWLZn,4qbEaaJ29p32GI8EWQmm6R,0.270363
7AHKnQ6XB5l7GL4pTJWLZn,5ELf6U8nYiLl7EhcdJMEfZ,0.295803
7AHKnQ6XB5l7GL4pTJWLZn,3z06k8YF9CqX0CGFrlekOK,0.300087
7AHKnQ6XB5l7GL4pTJWLZn,6qBSGvyUzqNQv8XtnzCr9n,0.303512
2u96akbqgCRtkjfLMYrgZo,39lSeqnyjZJejRuaREfyLL,0.136619
2u96akbqgCRtkjfLMYrgZo,6ubXleMWwmzwmKTBer20PX,0.185688
1WM80A5a4xDtlndjqjZQIv,3GhKBlpYJLpel5wykSrXXK,0.187041
1WM80A5a4xDtlndjqjZQIv,07ZQLYn9x4x3L3vxStc1zr,0.205969
1WM80A5a4xDtlndjqjZQIv,4FQZ1qUU6ds4QKL9s74uV8,0.20965
1WM80A5a4xDtlndjqjZQIv,2E1eJCNpEniIB1NsDqyGzR,0.211142
5BNh9kwqauiZhcAuM0nICc,6DeDsUsG32QtXJiUGXLvNW,0.326053
5BNh9kwqauiZhcAuM0nICc,1xUfI2aa1wmDEG5nVEOZBh,0.404862
5BNh9kwqauiZhcAuM0nICc,6wVViUl2xSRoDK2T7dMZbR,0.421611
32TKQVwtSGCHIqmbmaNdFj,6Vy3rIRe1ANhRLm6vL1nGB,0.237943
32TKQVwtSGCHIqmbmaNdFj,4jhsuQCUCJKA5f0bXb6XdJ,0.28973
32TKQVwtSGCHIqmbmaNdFj,2d9459rCOb4K0xypqo3qK8,0.370435
32TKQVwtSGCHIqmbmaNdFj,6wVViUl2xSRoDK2T7dMZbR,0.346804
32TKQVwtSGCHIqmbmaNdFj,0bT6empnTxGJlNQEvDaGWr,0.498637
4qoIqWSly3rnZdCTgtcCMz,6Grw9OtoslF9JrDJ6pgsQG,0.214106
4qoIqWSly3rnZdCTgtcCMz,72LQ4CDQRA9kdOca1Ogvjp,0.236562
4qoIqWSly3rnZdCTgtcCMz,3YJhk1j7I3JGekpNKVf0Jn,0.202729
4qoIqWSly3rnZdCTgtcCMz,0qo1JukfClmpHnUOJxpFXi,0.220244
4qoIqWSly3rnZdCTgtcCMz,5Hroj5K7vLpIG4FNCRIjbP,0.228367
4qoIqWSly3rnZdCTgtcCMz,2x5IXUFOcvvBUtEpnCBNlp,0.239506
736SFLEMQe1kakx4eOldeQ,02gKvoYVXSINVj1HP95yZ6,0.198213
736SFLEMQe1kakx4eOldeQ,3NYCaxkggl0Hh8vQptSUvV,0.211071
736SFLEMQe1kakx4eOldeQ,4fpxnJGDWFxjGvLJOqPPt8,0.195962
736SFLEMQe1kakx4eOldeQ,3vn1LNqIjruCgludC4bDCj,0.218219
736SFLEMQe1kakx4eOldeQ,0aLADdbDBN76P01Q35h0zX,0.162753
736SFLEMQe1kakx4eOldeQ,05oFyvdztPdpwSwpoclD4c,0.22847
2FCBPFyutREmSIfaSFlnfj,5CuO4SNNPEnNsfwzeF6LIq,0.243468
2FCBPFyutREmSIfaSFlnfj,16w8ZGVSjI4TlTLV8VimBY,0.246869
2FCBPFyutREmSIfaSFlnfj,5XbjOF5ZS68w1PhLiF7Iku,0.258025
2FCBPFyutREmSIfaSFlnfj,7oRBn72zHKBklqOFiiITzP,0.269025
2FCBPFyutREmSIfaSFlnfj,5APQOJFtqvpRAQY9YuXz5U,0.267557
0g21KZ1XJuhwexWPLpuEt1,6flhrkPIIqB0zU8j2T2yyc,0.305438
0g21KZ1XJuhwexWPLpuEt1,49EKDIHB7QOgmqv6f1jYt9,0.345697
0g21KZ1XJuhwexWPLpuEt1,1K2RnVhm3eauKnA8PAcPu1,0.358739
0g21KZ1XJuhwexWPLpuEt1,5cB9BlseQteklXaJjRtZti,0.372011
0g21KZ1XJuhwexWPLpuEt1,6LiCDjlGCBx8DK4VhOijvp,0.368028
6iQz54AGEoITB0wgFi3zfz,1QbQL5m30YNvukitIqAnFG,0.222253
6iQz54AGEoITB0wgFi3zfz,3vn1LNqIjruCgludC4bDCj,0.255699
6iQz54AGEoITB0wgFi3zfz,6qBSGvyUzqNQv8XtnzCr9n,0.258716
6iQz54AGEoITB0wgFi3zfz,3aIblqgaEaKs0aLO59MwJX,0.269066
6p7VouK8Crj5fMVJOkED8G,2zZOkXKHKyU24OHYXkgoNk,0.230988
6p7VouK8Crj5fMVJOkED8G,6MRD4fDXBbqa0xodmaFk8Q,0.274279
5ELf6U8nYiLl7EhcdJMEfZ,44TzvSZLIkM7Y7MEnrvkIl,0.220035
5ELf6U8nYiLl7EhcdJMEfZ,6nEGxVCcMhIugOHk37APU7,0.243825
5ELf6U8nYiLl7EhcdJMEfZ,6FfLg6FFqhCsrFOaHIGkg0,0.248717
5ELf6U8nYiLl7EhcdJMEfZ,1sx0XsWUusUoPstbvokZjP,0.254944
7vc3BiTV8Yfilf9Q0HXxxO,7CKrup0WwkD1haS2fRlkIj,0.21148
7vc3BiTV8Yfilf9Q0HXxxO,4FQZ1qUU6ds4QKL9s74uV8,0.2043
7vc3BiTV8Yfilf9Q0HXxxO,537Kj1tMA2RkLFDANWro2e,0.168928
7vc3BiTV8Yfilf9Q0HXxxO,3xNZWi52CDRZgCleRfSvTw,0.153607
7xe9vBhh7elaVAa2ZvuAYM,11BUFxLtMAVUtJaTnNK8Ey,0.147983
7xe9vBhh7elaVAa2ZvuAYM,5CuO4SNNPEnNsfwzeF6LIq,0.159455
7xe9vBhh7elaVAa2ZvuAYM,5bPpzYuIwSXJr1D2vDd6q3,0.180144
7xe9vBhh7elaVAa2ZvuAYM,1L9lVBNz63TWO3mNxbiIa5,0.187701
7xe9vBhh7elaVAa2ZvuAYM,4oXvCaYzjtkcMc5TdflCJn,0.20539
1V1HYChw76Pm99UO345OUg,0X48tmPQTHN2vtoyAnJK8M,0.258738
1V1HYChw76Pm99UO345OUg,3GhKBlpYJLpel5wykSrXXK,0.220758
1V1HYChw76Pm99UO345OUg,0IF9nrOlmE3iVKRkJ1QkuQ,0.247424
1V1HYChw76Pm99UO345OUg,0YqhqbLNpfQetrwuLaVTiK,0.221527
1V1HYChw76Pm99UO345OUg,1U82gUMih9tyunTPWnxvlR,0.203302
6i4sOuqGddexGBNkXU32HW,1K2RnVhm3eauKnA8PAcPu1,0.257109
6i4sOuqGddexGBNkXU32HW,5G7pZ8G8NFvS1MQ9H4L7dC,0.217345
6i4sOuqGddexGBNkXU32HW,1AzNN19lPYC68iacrbWL8X,0.184627
6TFESXMfJJWwccviaxGAMa,1OQ3PoRZRtE7RH0NIh3p1O,0.141429
6TFESXMfJJWwccviaxGAMa,6E9UwSfT80age2xknoMS7Y,0.266967
6TFESXMfJJWwccviaxGAMa,4xqrdfXkTW4T0RauPLv3WA,0.271117
6TFESXMfJJWwccviaxGAMa,5CZ40GBx1sQ9agT82CLQCT,0.271855
6TFESXMfJJWwccviaxGAMa,64r6z0P3RnhpTGdkA7p5Os,0.280779
0cUdmruT6kjxa5KpteSdwc,0gAe8IIqQN5pCxVb8kK9PW,0.277522
0cUdmruT6kjxa5KpteSdwc,5SDmQxd4wO7fe9kbap9daT,0.273591
0cUdmruT6kjxa5KpteSdwc,5GpYt1p4z2EPVKv5t7XDof,0.254587
0cUdmruT6kjxa5KpteSdwc,0KzvgSNKwFoUNQDBgqOI4W,0.216528
6nEGxVCcMhIugOHk37APU7,0FDYLzgHnQ0LUUm1n6kUft,0.155659
6nEGxVCcMhIugOHk37APU7,43hajUyjyHEJCIoDtXSs63,0.206423
1vVE2HYDwJKyPqjOnfwisH,4MSDBxRY7G8gEIJQOlFYW0,0.156972
1vVE2HYDwJKyPqjOnfwisH,1L9lVBNz63TWO3mNxbiIa5,0.134038
1vVE2HYDwJKyPqjOnfwisH,1R0a2iXumgCiFb7HEZ7gUE,0.169482
1vVE2HYDwJKyPqjOnfwisH,7fBv7CLKzipRk6EC6TWHOB,0.185702
3vVYHLjVOXa0EQl4G34pLm,5TwUyeC78le23W2PM13B8c,0.183467
3vVYHLjVOXa0EQl4G34pLm,1L9lVBNz63TWO3mNxbiIa5,0.152674
3vVYHLjVOXa0EQl4G34pLm,7fBv7CLKzipRk6EC6TWHOB,0.201963
3vVYHLjVOXa0EQl4G34pLm,7xe9vBhh7elaVAa2ZvuAYM,0.23386
3vVYHLjVOXa0EQl4G34pLm,6LkfZgd3o1tvvrLjyZKVqc,0.247009
0IF9nrOlmE3iVKRkJ1QkuQ,0E3HnGJSMplqBSYGsh2exH,0.204807
0IF9nrOlmE3iVKRkJ1QkuQ,6ge52uv7YqtMFsGqYXhu3M,0.227414
0IF9nrOlmE3iVKRkJ1QkuQ,1vVE2HYDwJKyPqjOnfwisH,0.233114
0IF9nrOlmE3iVKRkJ1QkuQ,6suYoN4gFkanqOBn5yRnJC,0.238954
6Grw9OtoslF9JrDJ6pgsQG,1VNZWu2xi8RprnAuj8cEMv,0.199227
6Grw9OtoslF9JrDJ6pgsQG,3YJhk1j7I3JGekpNKVf0Jn,0.227033
6Grw9OtoslF9JrDJ6pgsQG,2f0pn9DkEJwAzXApnFh5cr,0.231895
6Grw9OtoslF9JrDJ6pgsQG,49wYicQsvTPSE5hfNgab9V,0.239768
6Grw9OtoslF9JrDJ6pgsQG,72LQ4CDQRA9kdOca1Ogvjp,0.239882
6Grw9OtoslF9JrDJ6pgsQG,6UelLqGlWMcVH1E5c4H7lY,0.243766
2IVsRhKrx8hlQBOWy4qebo,0YqhqbLNpfQetrwuLaVTiK,0.204272
2IVsRhKrx8hlQBOWy4qebo,1U82gUMih9tyunTPWnxvlR,0.243858
2IVsRhKrx8hlQBOWy4qebo,2oZsDq0pwp9yLgHGoI2Y5F,0.247761
2IVsRhKrx8hlQBOWy4qebo,5Qe2ogGBgher2D1U1k7Ezc,0.229777
1ZgEpCLk5sQcwMSpIpGfiQ,1QbQL5m30YNvukitIqAnFG,0.324407
1ZgEpCLk5sQcwMSpIpGfiQ,014DA3BdnmD3kI5pBogH7c,0.315734
1ZgEpCLk5sQcwMSpIpGfiQ,4vLBnQtece15fFhqWxZvJP,0.305903
1ZgEpCLk5sQcwMSpIpGfiQ,59Q34gwsVo5KtpmnDtMbNv,0.251828
1ZgEpCLk5sQcwMSpIpGfiQ,6zIfdCmmhPCX0cMquBsC37,0.299191
1ZgEpCLk5sQcwMSpIpGfiQ,0Ley2dKfWsTgMEZGES12Ep,0.333151
1sx0XsWUusUoPstbvokZjP,6nEGxVCcMhIugOHk37APU7,0.233268
1sx0XsWUusUoPstbvokZjP,6FfLg6FFqhCsrFOaHIGkg0,0.253246
1sx0XsWUusUoPstbvokZjP,4TGtgBOjT7ca4FtSyJZuay,0.219766
1sx0XsWUusUoPstbvokZjP,4UF7pAsGCfepAjidu2sAXl,0.267362
1sx0XsWUusUoPstbvokZjP,4V9rQZOGILc4YfBnCDXgTz,0.276565
5JyEUS5Ewl7VCudWuN78PU,0sumjXgFSdCjSnCcBBDGnk,0.294105
5JyEUS5Ewl7VCudWuN78PU,3n7RtboHPFAG1Y6CF0cIgi,0.246468
5JyEUS5Ewl7VCudWuN78PU,5O9jxRlG72h1sYxtqWwUcF,0.2853
5JyEUS5Ewl7VCudWuN78PU,431HgPSwQBZOtcEnAFMDyM,0.322743
5JyEUS5Ewl7VCudWuN78PU,1U82gUMih9tyunTPWnxvlR,0.326985
5bPpzYuIwSXJr1D2vDd6q3,5CuO4SNNPEnNsfwzeF6LIq,0.216675
5bPpzYuIwSXJr1D2vDd6q3,7qOTekcfMJ4wTQGXoJH0ah,0.202443
5bPpzYuIwSXJr1D2vDd6q3,0YUZNLz04DGNiV9BQGhybh,0.21841
5bPpzYuIwSXJr1D2vDd6q3,3lS99gJJAWuxKxQfXArvvx,0.219203
5bPpzYuIwSXJr1D2vDd6q3,5A8jUZatix87xG0Zj6HSKG,0.225774
5bPpzYuIwSXJr1D2vDd6q3,5TwUyeC78le23W2PM13B8c,0.229682
5a7NdkF09AfD0H607eiOkX,0FDYLzgHnQ0LUUm1n6kUft,0.245874
5a7NdkF09AfD0H607eiOkX,4hcL09iBOXTMU1DFNU6YqQ,0.218524
5a7NdkF09AfD0H607eiOkX,3AkPOVgTS0WbLqoGQI90ZO,0.251968
5a7NdkF09AfD0H607eiOkX,0H3cy9U5qZWhrO5bYunEIL,0.262845
5a7NdkF09AfD0H607eiOkX,5Qe2ogGBgher2D1U1k7Ezc,0.253512
5QKiLD7zEXvQc8VlFYmqhb,6TtNVOFQUbQDUbTQwdILH1,0.250495
5QKiLD7zEXvQc8VlFYmqhb,6IWZKBeAkeCzaYNE8SmedK,0.390275
5QKiLD7zEXvQc8VlFYmqhb,0WtM2NBVQNNJLh6scP13H8,0.306511
5QKiLD7zEXvQc8VlFYmqhb,0X7g825ekNNiCWWV7queDr,0.349325
5QKiLD7zEXvQc8VlFYmqhb,5XCa3ygRyz2R9avSi0CYJI,0.403753
5QKiLD7zEXvQc8VlFYmqhb,5sme4UZhtlNUjwmFgFkyfi,0.429127
4V9rQZOGILc4YfBnCDXgTz,5ELf6U8nYiLl7EhcdJMEfZ,0.354785
4V9rQZOGILc4YfBnCDXgTz,5srKMwXoeyrRnyTnNbpgIW,0.366072
4V9rQZOGILc4YfBnCDXgTz,4OQ9XGe11ckizN2EBnNED2,0.367633
4V9rQZOGILc4YfBnCDXgTz,6FfLg6FFqhCsrFOaHIGkg0,0.368521
4V9rQZOGILc4YfBnCDXgTz,6Dz383ZHSKzWh5ZTL7aRra,0.388305
4V9rQZOGILc4YfBnCDXgTz,4UF7pAsGCfepAjidu2sAXl,0.390427
